pdp_url,product_name,price_was,percentage_discount,selling_price,images,review,rating,breadcrumb,brand,size,care_instructions,properties,features
https://www.lidl.nl/p/livarno-home-drinkfles-1-l/p100377815003,Drinkfles 1 L ,,,5.99,"['https://www.lidl.nl/assets/gcp8243eae041154ed48dff6efee3c8f001.jpeg', 'https://www.lidl.nl/assets/gcpe2f8d4220f02403dbeef8f544e404a64.jpeg', 'https://www.lidl.nl/assets/gcpac0afac1c9274c55a30778e4bfd24f2c.jpeg', 'https://www.lidl.nl/assets/gcpeb547f112d98440490812d69f848ddad.jpeg']",25,3.4,Home > Sport en vrije tijd > Fietsen > Onderdelen & accessoires,LIVARNO home,,,"Met één hand te bedienen, Bijzonder licht - ideaal voor onderweg, Grote opening om gemakkelijk te vullen en reinigen, Schroefdeksel met drinkopening en praktische klepsluiting, Praktische draagriem, BPA-vrij: geen bisfenol A","{'Bevestiging': 'Draagriem', 'Vulhoeveelheid': 'ca. 1 l', 'Materiaal': 'Kunststof, polyester, siliconen'}"
https://www.lidl.nl/p/eisl-keukenkraan-granit-met-uittrekbare-spoelkop/p100335859002,Keukenkraan GRANIT met uittrekbare spoelkop ,,,55.88,"['https://www.lidl.nl/assets/gcp3495865756384fa8a17d76d50f3b1d29.jpeg', 'https://www.lidl.nl/assets/gcpb7fda1bb5bd648ebb13646f67239eba6.jpeg', 'https://www.lidl.nl/assets/gcp4df5bf4cd8224c6696228acae37783b0.jpeg', 'https://www.lidl.nl/assets/gcp1c85828f1d5c435fa488e2a3bc8f155e.jpeg', 'https://www.lidl.nl/assets/gcpf6f855fff133478db1cc46bda192f209.jpeg', 'https://www.lidl.nl/assets/gcpd288e6948f424029ba5ca63ec72715c4.jpeg', 'https://www.lidl.nl/assets/gcp8dc57f79193240a597f17a254a763c04.jpeg', 'https://www.lidl.nl/assets/gcp8ad8ca392c9d47de9bbb1235bef11881.jpeg', 'https://www.lidl.nl/assets/abcf042a00c4c1e98497a46072a2ca9d.jpeg']",17,3.8,"Home > Bouwmarkt & tuin > Bouwen & renoveren > Sanitair & leidingen > Douches, kranen & thermosstaten",Eisl,,,"Deze kraan is een laagdruk kraan, die uitsluitend bij drukloze onderbouwapparaten/kleine opslagtanks wordt gebruikt. Hij wordt geleverd met drie flexibele aansluitslangen., Met de 90° draaibare uitloop kan de keukenkraan comfortabel naar de zijkant worden gedraaid en vergemakkelijkt bijvoorbeeld het schoonmaken van de spoelbak., Dankzij de uittrekbare en 2-voudig verstelbare keukenslang biedt de kraan flexibele toepassingsmogelijkheden in de keuken. Bijvoorbeeld voor het wassen van fruit en groenten of voor het voorreiniging, voordat het servies in de vaatwasser wordt gesorteerd., Door de uittrekbare slang (150 cm) heeft de keukenslang een grote actieradius en vergemakkelijkt zo het werk in de keuken., In de mengkraan keuken is een geruisarme kwaliteitscartouche met duurzame, keramische afdichtingen ingebouwd. Indien nodig kan de cartouche zelfstandig worden vervangen., De levering omvat een complete montagekit en een meertalige, geïllustreerde montagehandleiding. De corrosiebestendige aansluitslangen (500 mm) naar het huiswaterleidingnet zijn flexibel en gemakkelijk te monteren., De in de keukenkraan ingebouwde straalregelaar van de merkfabrikant staat voor duurzaamheid en een homogeen straalbeeld., Uitvoering: Laagdruk, Kraanlichaam: Messing gecoat, Keukenslang: Kunststof, ca. B 5 x H 17 x T 240 mm, Aansluiting: 3/8""",
https://www.lidl.nl/p/esmeyer-broodtrommel-van-metaal/p100349142,Broodtrommel van metaal ,,,41.99,"['https://www.lidl.nl/assets/gcpf98d2f3967394c1694978b283a210173.jpeg', 'https://www.lidl.nl/assets/gcp468a2b0cc8e64b44a9512158317b2b69.jpeg']",6,4.7,Home > Wonen & inrichting > Babykamer & kinderkamer > Kinderkamer opbergen en organiseren,Esmeyer,,,"Broodtrommel CARVIN van metaal met deksel van rubberhout, Ovale vorm, Poedercoating in de kleur wit, 1 x broodtrommel, 1 x deksel",
https://www.lidl.nl/p/silvercrest-kitchen-tools-keukenmachine-met-weegschaal/p100380344,Keukenmachine met weegschaal ,,,139.0,"['https://www.lidl.nl/assets/gcpba41e2cf60454f759590e3259544cd2e.jpg', 'https://www.lidl.nl/assets/gcpc6d9b5a1f4134ce89dedaf6bc03a72ab.jpg', 'https://www.lidl.nl/assets/gcp30eca151a56f499cb018da041e44cfc5.jpg', 'https://www.lidl.nl/assets/gcp12856f1b43ff456d9309964385349043.jpg', 'https://www.lidl.nl/assets/gcpe9a4f85071a04efba07cc51df4409c94.jpg', 'https://www.lidl.nl/assets/gcp71991a172c2646e7a859427c52236fc9.jpg']",8,4.4,Home > Keuken & huishouden > Keukenapparaten,SILVERCREST® KITCHEN TOOLS,,,"Met geïntegreerde weegschaal om te wegen in de mengkom, Krachtige 900-W-motor – verwerkt ook zware degen, Grote roestvrijstalen mengkom met 3,6 l capaciteit – uitneembaar voor eenvoudige reiniging, Mixer-opzetstuk met roestvrijstalen mes en deksel met vulopening, Zwenkarm met ontgrendelknop voor eenvoudig verwisselen van de accessoires, Inclusief spatbescherming met vulopening, glazen mengbeker, deeghaak, garde en klopper, Deeghaak en klopper met ILAG®-antiaanbaklaag, Oververhittingbeveiliging, Planetair roersysteem voor een optimaal knet- en roerresultaat, ILAG® ULTIMATE SP-800 is een hoogwaardige 2-lagige PTFE en PFAS vrije coating voor de hoogste eisen. Deze keramisch versterkte coating kenmerkt zich door een zeer hoge slijtvastheid en een zeer goed anti-aanbakeffect, evenals een uitstekende vlekbestendigheid, zelfs bij intensief huishoudelijk gebruik en verhoogde gebruikstemperaturen.","{'Vermogen': 'ca. 900 W', 'Inhoud': 'ca. 3,6 l en 1 l', 'Snelheidsstanden': '8 met extra turbofunctie', 'Functie': 'kneden, roeren, mixen', 'Afmetingen': 'Apparaat met kom (zonder handvat): ca. 345 x 235 x 575 mm', 'Gewicht': 'Basisapparaat: ca. 3645 g', 'Leveringsomvang': 'Basisapparaat, mengkom, spatbescherming, deeghaak, klopper, garde, mengbeker, deksel mengbeker, maatbeker mengbeker, gebruiksaanwijzing met 10 receptideeën'}"
https://www.lidl.nl/p/wenko-koelkastorganizer-3-delige-set/p100381648,"Koelkastorganizer, 3-delige set ",,,9.99,"['https://www.lidl.nl/assets/gcp0a757fc91295414ab8f0a542deb2d094.jpg', 'https://www.lidl.nl/assets/gcp7a1e1bd110934d958055baeb428fdf40.jpg', 'https://www.lidl.nl/assets/gcp7913f4435f0d428f9f12cd3f9929b3f3.jpg', 'https://www.lidl.nl/assets/gcp48ea4c3756554870a71f4d46ef931684.jpg', 'https://www.lidl.nl/assets/gcpa9f853b176d64e14802386bb4cc08c38.jpg', 'https://www.lidl.nl/assets/gcp7b05dc94e93c4d609f883cc61c541b28.jpg']",5,4.8,Home > Wonen & inrichting > Woondecoratie > Opbergen & bewaren,Wenko,,,"voor meer orde in de koelkast of keukenkast, helpt bij het organiseren van levensmiddelen","{'Onderdelen': '3-delige set', 'Deksel': 'nee', 'Zichtvenster': '-', 'Afmetingen': 'L: 22,5 x 8,2 x 33 cm,\xa0M:15 x 8,2 x 33 cm, S:7,5 x 8,2 x 33 cm', 'Inhoud': '-', 'Wieltjes': 'nee', 'Stapelbaar': 'nee', 'In elkaar te schuiven': '-', 'Greep': 'nee', 'Materiaal': '-', 'Max. draagvermogen': '-', 'Leveringsomvang': '1 x Koelkast-organizer, 3-delige set'}"
https://www.lidl.nl/p/livarno-home-rvs-serveerpan-o-28-cm/p100386264002,RVS serveerpan Ø 28 cm ,,,39.99,"['https://www.lidl.nl/assets/gcp7c8c0aec03384c84ba6ad1ed51cec328.jpg', 'https://www.lidl.nl/assets/gcpc699f259306f4c73a164d3fccca319c6.jpg', 'https://www.lidl.nl/assets/gcp32e438235415491eb0908edaac7cd25e.jpg', 'https://www.lidl.nl/assets/gcp26bddf34a6a743189cb6225fa8cad104.jpg', 'https://www.lidl.nl/assets/gcp30da6cb6c9384702bf37c2204fc41bba.jpg', 'https://www.lidl.nl/assets/gcpe9d14afc0e1e4ca1917fc84c82399607.jpg', 'https://www.lidl.nl/assets/gcpfad1c622a7954ea9af0a049994f523ef.jpg']",4,5,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,"Niet gecoat ,  , Gecoat ,  ","{'Onderdelen': 'Kookpan, deksel', 'Materiaal': 'RVS, glas', 'Warmtegeleiding': '-', 'Bodemdikte': 'ca. 5,6 mm', 'Laag': 'Niet gecoat: geen antiaanbaklaag; gecoat: ILAG® Professional S anti-aanbaklaag', 'Deksel': 'ja', 'Handvat': 'ja', 'Schenktuit': '-', 'Rand': 'nee', 'Geschikt voor': 'alle kookplaten - inclusief inductie', 'Hittebestendigheid': 'Kookpan ovenbestendig tot ca. 250 °C, glazen deksel tot ca. 180 °C', 'Bruikbaar volume': 'ca. 4,3 l', 'Meet-schaal': 'ja', 'Accessoires': '-', 'Diameter': 'ca. Ø 28 cm', 'Pannenhoogte': '-', 'Vaatwasmachinebestendig': 'ja'}"
https://www.lidl.nl/p/silvercrest-kitchen-tools-smoothiemaker-to-go/p100383074002,Smoothiemaker to go ,,,19.99,"['https://www.lidl.nl/assets/gcpb64b3f2c574f46799ede7e2e781fb9b8.jpg', 'https://www.lidl.nl/assets/gcp9ff146b9a147488ba8aaeb6ea6b5eb9a.jpg', 'https://www.lidl.nl/assets/gcpb03f859c7ae24101b630b8963a3d1beb.jpg', 'https://www.lidl.nl/assets/gcpfc3ce6cd66464d8c87803bbf449203f8.jpg', 'https://www.lidl.nl/assets/gcp2e528b71713940d0a376869f342ab2e5.jpg', 'https://www.lidl.nl/assets/gcp0b06155001a341b397efcef2e04331e4.jpg', 'https://www.lidl.nl/assets/gcpbec8e07579634b73ae2d606e24d72680.jpg', 'https://www.lidl.nl/assets/gcp5df70fc8710346b9a525b77a34d1aae7.jpg']",20,3.7,Home > Keuken & huishouden > Keukenapparaten,SILVERCREST® KITCHEN TOOLS,,,"Ideaal voor verse mixdrankjes of smoothies, Met oplaadbare accu, Bereiding direct in de drinkbeker, Mix-/drinkbeker met MAX markering en deksel, Kruismes van hoogwaardig roestvrijstaal, Aan-/uit drukschakelaar, Incl. USB-C-laadkabel, Alle onderdelen die met levensmiddelen in aanraking komen zijn BPA-vrij, Mix-/drinkbeker: ca. 300 ml inhoud, Vermogen: 67 W, Li-ion-accu: 3,7 V, 2000 mAh, Behuizing, mixbeker, deksel: kunststof, Messen: roestvrijstaal, Behuizing: ca. Ø 7,4 x 11,6 cm (afmeting behuizingsbodem tot aan de bovenkant van het kruismes), Beker: ca. Ø 7,0 x 13,5 cm, Deksel: ca. Ø 6,6 x 2,8 cm, Totaal: ca. 418 g, Behuizing: ca. 314 g, Beker: ca. 62 g, Deksel: ca. 32 g, USB kabel: ca. 10 g",
https://www.lidl.nl/p/vileda-droogmolen-sun-lift-50m/p100369255,Droogmolen SUN-LIFT 50M ,,,84.21,"['https://www.lidl.nl/assets/gcp63676e63bdf64f75aaf8acea5b3f47a2.jpeg', 'https://www.lidl.nl/assets/gcpad9cac7fbb834a61aa1d42bd81586ede.jpeg', 'https://www.lidl.nl/assets/gcpb389859538e34e69a7c32685c06d91b4.jpeg', 'https://www.lidl.nl/assets/gcp490219e34ce747058bb700b2c10dd62e.jpeg', 'https://www.lidl.nl/assets/gcpaf446cecc2724463bec13ab51de36067.jpeg', 'https://www.lidl.nl/assets/gcp0fe1f0739d4f45008a9389754450949d.jpeg']",3,5,Home > Keuken & huishouden > Wassen & strijken,Vileda,,,"Waslijn voor buiten, Lijnlengte 50 m, ruimte voor 4-5 wasbeurten, Individueel in hoogte verstelbaar van 1,63 tot 1,80 m - voor comfortabel ophangen en afhalen van de was, Licht-spanhendel voor eenvoudig na-spannen van de lijnen, Easy Lift System - voor eenvoudig openen en sluiten, Stabiele en lichte constructie van aluminium - gemakkelijk te vervoeren en op-/af te bouwen, Inclusief 4 kledinghangerhouders, grondhuls en UV-bestendige beschermhoes",
https://www.lidl.nl/p/livarno-home-drankdispenser/p100376140,Drankdispenser ,,,14.99,"['https://www.lidl.nl/assets/gcpbb85a7644fed4f679a125eedda442347.jpeg', 'https://www.lidl.nl/assets/gcpb62235cf03a54485871e6e6e0d818e44.jpeg', 'https://www.lidl.nl/assets/gcp17f1a9a5c3724502a945b6ceef015d2d.jpeg', 'https://www.lidl.nl/assets/gcp531b7fd60f064274bd5aad3d3a949bc2.jpeg', 'https://www.lidl.nl/assets/gcpa1a690e1a97d4f3dbc914446457c3663.jpeg', 'https://www.lidl.nl/assets/gcp5c9e9a98458d485dbd29b64620eee5cd.jpeg', 'https://www.lidl.nl/assets/gcp2620b0cd7629430d941c4cbe3e6a40e0.jpeg', 'https://www.lidl.nl/assets/gcpd6606e53afaf470da08d619b76552d26.jpeg', 'https://www.lidl.nl/assets/gcpeab80a94eeb049fe99450249ea62da14.jpeg', 'https://www.lidl.nl/assets/gcp8e0b30801b3a48599c93a9e721f91437.jpeg', 'https://www.lidl.nl/assets/gcp1f5a16d7007a47b1b0a08650057dc5e3.jpeg']",13,3.9,Home > Keuken & huishouden > Tafelen,LIVARNO home,,,"Ideaal voor tuinfeestjes en buffetten, Voor zelfgemaakte limonade, ijsthee of bowl, Ook geschikt voor koolzuurhoudende dranken geschikt, Vaatwasmachinebestendig, BPA-vrij: geen bisfenol A, Alleen geschikt voor koude dranken,  ,  ,  ,  , Drankdispenserset: ca. L 22 x B 21 x H 32,5 cm, Drankdispenser: ca. L 21,5 x B 21 x H 32,5 cm, Drankdispenserset: ca. 705 g, Drankdispenser: ca. 580 g",
https://www.lidl.nl/p/grillmeister-bbq-rooster/p100373968,BBQ rooster ,,,7.99,"['https://www.lidl.nl/assets/gcp4f6210ab3cdf4f09b0db6e38f38bbfe6.jpeg', 'https://www.lidl.nl/assets/gcpee2d96a91de94315ae756e482d196218.jpeg', 'https://www.lidl.nl/assets/gcp0e76725fe8544cfc82a21efd1f8e647d.jpeg', 'https://www.lidl.nl/assets/gcp2df61db6cba34a26aad7374580ef0a53.jpeg', 'https://www.lidl.nl/assets/gcp82501805da4542eb84e306a2e7d2f439.jpeg', 'https://www.lidl.nl/assets/gcp670a6bee419e421bb1681d0893d76445.jpeg', 'https://www.lidl.nl/assets/gcp62b7b9ab761d41c8b6dddd72aadb63f2.jpeg']",5,4.8,Home > Wonen & inrichting > Tuin & balkon > Barbecues,GRILLMEISTER,,,"Optimaal barbecueresultaat door eenvoudig draaien en afnemen, 2 stuks, Vis-barbecuehouder: ,  , Worst-barbecuehouder: ,  , Barbecuehouder: ,  , Visgrillhouder: ca. 41,4 x 9,4 x 1,4 cm, Worst-barbecuehouder: ca. 42 x 8,7 x 1,5 cm, Barbecuehouder: ca. 42 x 5 x 4 cm, Vis-barbecuehouder: ca. 170 g, Worst-barbecuehouder: ca. 230 g, Barbecuehouder: ca. 250 g",
https://www.lidl.nl/p/livarno-home-soufflevormen-of-ovenschaal/p100382611,Soufflévormen of ovenschaal ,,,8.99,"['https://www.lidl.nl/assets/gcpb5cb54784a06474ba9ed4b9b2b1f9dd2.jpg', 'https://www.lidl.nl/assets/gcp37d5657a603940728a0a2580a51d5385.jpg', 'https://www.lidl.nl/assets/gcp6854bf6bda91491ea9a2a55b32e8d3f9.jpg', 'https://www.lidl.nl/assets/gcp2f78c1dccf8843439ab1a463cde99718.jpg', 'https://www.lidl.nl/assets/gcpafe3e6f736ff40859eb42829fe289edb.jpg', 'https://www.lidl.nl/assets/gcp8c95a5c18bce4625a1c87293f9276d9a.jpg', 'https://www.lidl.nl/assets/gcp140234490357448c94b731a3723ddeca.jpg', 'https://www.lidl.nl/assets/gcp0d154202690040a0b5764601beb4f37c.jpg', 'https://www.lidl.nl/assets/gcp7bf325af70534ce3a3ffc9eeb96e2a0f.jpg', 'https://www.lidl.nl/assets/gcpff605c1f0b1b4c56ad6b21a2ed1727da.jpg', 'https://www.lidl.nl/assets/gcp6207eac5ed7e463e95af53085589d732.jpg', 'https://www.lidl.nl/assets/gcp9a1235d20c0b4240ade11e11885a3657.jpg', 'https://www.lidl.nl/assets/gcpa1505ae65676404aa2ebe39bfd957fa2.jpg']",5,4.8,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,"Soufflévormenset, Ovenschotel, Rechthoekige ovenschaal, Ronde ovenschaal, Gebruik het product niet als het beschadigd is., Gebruik ovenwanten bij het hanteren van heet servies., Voor het eerste gebruik afwassen., Niet geschikt voor elektrische, keramische of gasfornuizen., Vermijd temperatuurverschillen, bijv. heet water in een koude schaal gieten en omgekeerd","{'Gebruik': 'Oven', 'Vorm': 'Soufflévormenset: rond; Rechthoekige ovenschaal: rechthoekig; Ronde ovenschaal: rond', 'Materiaal': 'Geglazuurd steengoed', 'Thermo-perforatie': '-', 'Warmtegeleiding': 'Uitstekende warmtegeleiding voor gelijkmatige bruining', 'Lekvrij': '-', 'Inhoud': 'Soufflévormenset: ca. 150 ml per stuk; Rechthoekige ovenschaal: ca. 2,1 l; Ronde ovenschaal: ca. 1,8 l', 'Temperatuurbestendigheid': 'tot ca. 250 °C', 'Afmetingen': 'Soufflévormenset: ca. Ø 9,4 x H 5,5 cm; Rechthoekige ovenschaal: ca. L 34,2 x B 19,3 x H 6,8 cm; Ronde ovenschaal: ca. Ø 23 x H 7,7 cm', 'Magnetronbestendigheid': 'ja', 'Vaatwasserbestendigheid': 'ja'}"
https://www.lidl.nl/p/singer-naaimachine-m3205/p100388085,Naaimachine M3205 ,,,129.0,"['https://www.lidl.nl/assets/gcp374e17f55e134d0a9b51aec7e6417700.jpg', 'https://www.lidl.nl/assets/gcp22437ed95d5a4efb958ccbc830060d8c.jpg', 'https://www.lidl.nl/assets/gcpc24e1dff560544ac986a8cd432432930.jpg', 'https://www.lidl.nl/assets/gcp0bd5bd73ab31431db3a72820c2df2459.jpg', 'https://www.lidl.nl/assets/gcp090dad4c0d4d4059a16169f526c15688.jpg', 'https://www.lidl.nl/assets/gcpa275377a2ebe440f971f669c9d166946.jpg', 'https://www.lidl.nl/assets/gcp569eb9ba8da44b7e9748e9b363321351.jpg', 'https://www.lidl.nl/assets/gcpfe4f59325c5c4222be9d285a3339d98f.jpg', 'https://www.lidl.nl/assets/gcp59c697f85ae34a7b8460df7d10aeb33f.jpg']",4,3.8,Home > Keuken & huishouden > Naaimachines & accessoires,SINGER,,,"Werkgebied rechts van de naald (vrije arm) 149 mm, Vrije arm omtrek 28,0 cm, Inrijg instructies, Naaldplaatlifter, Naaldplaat-systeem: Snap-on, Naailamp: LED, instelbare bovenste draadspanning, Achteruitnaaiknop, Tweelingnaaldfunctie, Afneembare naaitafel / accessoirebox    , Maximale naaisnelheid: 800 steken per minuut","{'Steekenaantal': '23', 'Steeklengte': '4 mm', 'Steekbreedte': '5 mm', 'Knoopsgat': '4-traps knoopsgat', 'Naaisnelheid': '-', 'Vermogen': '-', 'Afmetingen': '38,5 x 18,7 x 27,7 cm', 'Gewicht': '5,42 kg', 'Leveringsomvang': 'Naaimachine, standaardnaaldplaat, ritsvoet, knoopsgatvoet, knopennaaivoet, stopvoet, naaimachine naalden, spoeltjes, garenrolschijf, schroevendraaier voor naaldplaat, draadknipper, pluizenborstel'}"
https://www.lidl.nl/p/silvercrest-tosti-ijzer/p100387377,Tosti-ijzer ,,,24.99,"['https://www.lidl.nl/assets/gcpf6e1c2038419483294ba4ff63b4857d3.jpg', 'https://www.lidl.nl/assets/gcp6be1129271684aa18691860ba44302a0.jpg', 'https://www.lidl.nl/assets/gcp1960aba90f7641b799e13b4e5e940b39.jpg', 'https://www.lidl.nl/assets/gcpcd63f6adc0bd48039b061329595b142e.jpg', 'https://www.lidl.nl/assets/gcp177e98af2838495e89bbd41e1b1167ea.jpg', 'https://www.lidl.nl/assets/gcpf3ac61c6c127482499b9da69700939ad.jpg', 'https://www.lidl.nl/assets/gcpa651a6bc6ba34d45a97c9b408383ec91.jpg', 'https://www.lidl.nl/assets/gcp8668af691c1e4d92810fe4f080271cc0.jpg', 'https://www.lidl.nl/assets/gcpf6ede1e5a17e428a96cd7793a6767817.jpg', 'https://www.lidl.nl/assets/gcp4ba6d80f69494ba1ad13666281b82106.jpg', 'https://www.lidl.nl/assets/gcpcb349de3c43743d283799aaea4923a0f.jpg']",5,4.8,Home > Keuken & huishouden > Keukenapparaten,SILVERCREST®,,,"3 in 1: Sandwich/Wafels/Grill, Verwisselbare platen: vaatwasmachinebestendig en met hoogwaardige antiaanbaklaag van ILAG® (Sandwich/Wafels/Grill), Eenvoudig verwisselen van de platen, Verwarmingselement van roestvrij staal, Met bakindicator – rood en groen lampje, Antislipvoetjes voor een veilige stand, Incl. gebruiksaanwijzing met receptideeën, Vermogen: 750 W, Bedrijfsspanning: 220–240 V~, 50–60 Hz","{'Wafelvorm': 'Sandwich, Wafels, Grill', 'Wafelgrootte': '-', 'Aantal': '-', 'Materiaal bakplaten': 'Roestvrij staal', 'Anti-aanbaklaag': 'met hoogwaardige antiaanbaklaag van ILAG®', 'Vermogen': '750 W', 'Indicatie': 'Met bakindicator – rood en groen lampje', 'Handvat': '-', 'Receptidee': 'inbegrepen', 'Vaatwasmachinebestendig': 'Alleen verwisselbare platen', 'Snoeropwikkeling': '-', 'Snoerlengte': '-', 'Afmetingen': '-', 'Gewicht': '-', 'Spanning & Frequentie': '220–240 V~, 50–60 Hz'}"
https://www.lidl.nl/p/livarno-home-hangrek-of-opbergmandenset/p100376961,Hangrek of opbergmandenset ,,,11.99,"['https://www.lidl.nl/assets/gcp469c31aac08148c68db5ea946dedd570.jpeg', 'https://www.lidl.nl/assets/gcpcbe32d04e60a44c297d1e2d86a8473cf.jpeg', 'https://www.lidl.nl/assets/gcp925c9d48449741b1837e952937e56e8e.jpeg', 'https://www.lidl.nl/assets/gcp5dc813ff2fd24ce8b3bc2b201d7e15f5.jpeg', 'https://www.lidl.nl/assets/gcp430cec2cbb5e478b811dc980cab6d17e.jpeg', 'https://www.lidl.nl/assets/gcpb6de89bacaa140d39b2861a3e3ff7c86.jpeg', 'https://www.lidl.nl/assets/gcp2f66b8d636d3439d972669deab58e81e.jpeg', 'https://www.lidl.nl/assets/gcpdab8c1280b1945d19cdceab014d6b816.jpeg', 'https://www.lidl.nl/assets/gcpd43b98de125749cbad5ec3e39a3735bb.jpeg', 'https://www.lidl.nl/assets/gcpaad222070df14f399eacbce50f3a4d13.jpeg', 'https://www.lidl.nl/assets/gcpd70b3140ac024ba8bcabfa5ffc356356.jpeg', 'https://www.lidl.nl/assets/gcp3fa616daa83b49adafd1c5b31be4e4c0.jpeg', 'https://www.lidl.nl/assets/gcp0d25e6870f88441192b11d12bedc8895.jpeg', 'https://www.lidl.nl/assets/gcp1923fc7c67af41979fa5304241305ab0.jpeg']",4,5,Home > Wonen & inrichting > Badkamer > Badkamermeubelen,LIVARNO home,,,"Stabiel metalen frame, : ,  , : ,  ","{'Stijl': 'Hangrek / opbergmanden', 'Materiaal': '100% polypropyleen, haken: Roestvrij staal', 'Max. belasting': 'Elke mand ca. 2 kg', 'Afmetingen': 'Hangrek: ca. L 25 x H 75 x B 15 cm; opbergmanden set van 4: ca. L 34,5 x H 13 x B 24 cm / ca. L 32,5 x H 12,5 x B 22 cm / 2 x ca. L 20 x H 12 x B 15 cm; organizer met 3 inzetmanden: ca. L 31,5 x H 9 x B 26,5 cm / ca. L 29,5 x H 8,5 x B 12,5 cm / ca. L 19,5 x H 8,5 x B 12,5 cm / ca. L 12,5 x H 8,5 x B 10 cm', 'Gewicht': 'Hangrek: ca. 700 g; opbergmanden set van 4: ca. 940 g / set; organizer met 3 inzetmanden: ca. 650 g / set'}"
https://www.lidl.nl/p/tepro-ethanol-tafelvuur-design/p100376314002,Ethanol tafelvuur design ,,,34.99,"['https://www.lidl.nl/assets/gcpe0c5aedc2d6c434bb0ebfa06f76bc93a.jpeg', 'https://www.lidl.nl/assets/gcpc98a3bf5731e4d8399d8491ee1f95b69.jpeg', 'https://www.lidl.nl/assets/gcp20d2a97e6bb84daba56e4ac112c71dae.jpeg', 'https://www.lidl.nl/assets/gcp8e449c6dfaac4c22a3cedaaa3698ddd0.jpeg', 'https://www.lidl.nl/assets/gcp8c5b117c63934e2c81b6e9c304f1fd73.jpeg']",7,4.3,"Home > Wonen & inrichting > Tuin & balkon > Tuinhaarden, vuurkorfen & verwarming",tepro,,,"Veiligheidsoverloopbak en brandstoftank van roestvrij staal, Brandstoftankdeksel, Capaciteit van de brandstoftank ,  , Rond: Windscherm van glas, Verbruik 0,12 l/u, Met vezellont","{'Soort': 'Tafelvuur', 'Toepassingsgebied': 'De ethanol tafelhaard is alleen bedoeld voor decoratieve doeleinden en is alleen bedoeld voor gebruik binnenshuis', 'Bedrijfsmodus': 'Ethanol', 'Vermogen': '0,9 kW', 'Kleur': 'Ovaal: grijs', 'Materiaal': 'Ovaal: Glasvezelversterkt beton, roestvrij staal', 'Afmetingen': 'Ovaal: B 27 x D 22,5 x H 13,5 cm', 'Gewicht': 'Ovaal: 5,85 kg', 'Accessoires': 'Vezellont,\xa0brandstoftankdeksel'}"
https://www.lidl.nl/p/forme-casa-guzzini-design-bewaardoos/p100369771,Bewaardoos ,,,12.99,"['https://www.lidl.nl/assets/gcp46145fd21f87428883f96274c3a63e16.jpeg', 'https://www.lidl.nl/assets/gcp0b64ad71f249479fa4c3d81a20263f76.jpeg', 'https://www.lidl.nl/assets/gcp81510aea1413448aa6896ac5ef07f6aa.jpeg', 'https://www.lidl.nl/assets/gcpbb9cae0c295c4505be88ed0aaf5548dc.jpeg']",7,4.4,Home > Wonen & inrichting > Woondecoratie > Opbergen & bewaren,Forme Casa Guzzini Design,,,"Verse afdichting, Geschikt voor de magnetron (zonder deksel), Gemakkelijk te reinigen en vaatwasmachinebestendig, Inhoud: 1,8 l (rond), 2 l (vierkant)","{'Afmetingen': '', 'Vaatwasserbestendig': 'Ja', 'Geschikt voor magnetron': 'Ja (zonder deksel)'}"
